Username,Team,Age_Range,Gender,Grade,Travel_Time,Special_Feature,Password
23650,Defodio,20-29,Female,F,30-59,,fqmrdcr
23780,Defodio,20-29,Male,F,60-89,,zakrqcr
23826,Defodio,50-59,Female,F,30-59,,kjfwxgu
23931,Defodio,30-39,Male,F,0-29,,rebvqtv
25015,Defodio,20-29,Male,F,150-179,,stuzeve
12708,Defodio,20-29,Male,F,0-29,,haywbki
20120,Defodio,50-59,Female,F,30-59,,knxpgrt
20322,Defodio,50-59,Female,F,0-29,,upmtdfn
25380,Defodio,50-59,Female,F,90-119,,glypmyw
28552,Defodio,50-59,Female,F,30-59,,ryrxell
10787,Defodio,50-59,Female,F,30-59,,jgmehuq
20986,Defodio,50-59,Female,F,150-179,,hxukoau
22839,Defodio,30-39,Male,F,30-59,,szettjo
24664,Defodio,30-39,Female,F,60-89,,hxxlqyn
50315,Defodio,30-39,Female,F,30-59,,nflfokn
20802,Meteolojinx Recanto,50-59,Female,F,30-59,Reduced Light,sphngvc
21368,Meteolojinx Recanto,60>,Female,F,90-119,,nfrqyxp
23355,Meteolojinx Recanto,50-59,Female,F,30-59,,mtzngpc
11794,Meteolojinx Recanto,40-49,Female,F,60-89,,khrdnvb
12768,Meteolojinx Recanto,50-59,Female,F,60-89,,otydsiq
13762,Meteolojinx Recanto,50-59,Female,F,30-59,,wdklvqh
24033,Meteolojinx Recanto,30-39,Female,F,60-89,,ewurola
50318,Meteolojinx Recanto,30-39,Female,F,180+,,buzkwrn
19312,Confringo,20-29,Male,F,30-59,,zhjulag
25715,Confringo,50-59,Female,F,0-29,,lapmlty
15592,Duro,30-39,Male,F,0-29,,iyxitxa
19828,Defodio,30-39,Female,F,180+,,hkhzllh
22305,Defodio,40-49,Male,F,90-119,,pjrggge
22337,Defodio,40-49,Female,F,90-119,,iehukii
22585,Defodio,30-39,Male,F,0-29,,vwmfvat
23270,Defodio,30-39,Female,F,30-59,,bvddqsq
22659,Mobilicorpus,20-29,Male,F,120-149,,owgpegw
15890,Sonorus,40-49,,F,60-89,,qetbtrb
26470,Sonorus,50-59,Male,F,0-29,,cfjczlj
26408,Sonorus,50-59,Female,F,60-89,,hzuolzy
24606,Imperio,20-29,Female,F,30-59,,dsmemaj
13386,Duro,40-49,Male,F,0-29,,wspjqkx
21437,Duro,50-59,Male,F,150-179,,zgapdaz
19515,Fidelius Charm,50-59,Female,F,30-59,,qhadywk
20882,Fidelius Charm,50-59,Female,F,60-89,,kgbsrit
24548,Fidelius Charm,50-59,Female,F,120-149,,kkgsfkl
24780,Fidelius Charm,50-59,Male,F,60-89,,uwigmcw
11610,Fidelius Charm,40-49,Female,F,60-89,,duafmpi
12179,Fidelius Charm,40-49,,F,60-89,,thgkljm
20297,Fidelius Charm,40-49,Female,F,30-59,,lubtytn
28729,Mobilicorpus,40-49,Male,F,30-59,,kvzpgpz
26320,Specialis Revelio,20-29,Female,F,150-179,Near Window,dtxkfdo
26348,Specialis Revelio,20-29,Female,F,30-59,,snisvha
26393,Specialis Revelio,30-39,Male,F,180+,,tkehcxd
26454,Specialis Revelio,20-29,Female,F,0-29,,rnbapvy
26746,Specialis Revelio,20-29,Female,F,120-149,,rvnkyfv
23654,Duro,50-59,Male,F,150-179,,kwflxhb
21854,Defodio,30-39,Female,F,0-29,,aqmuynh
22347,Defodio,40-49,Female,F,60-89,,flvivvm
22353,Defodio,20-29,Female,F,30-59,,mjwivio
22394,Defodio,30-39,Female,F,60-89,,eftcimk
22851,Defodio,20-29,Female,F,60-89,,yxjdwhg
15021,Defodio,30-39,Male,F,30-59,,djshwmp
18650,Defodio,60>,Male,F,30-59,,rbrqozw
11948,Liberacorpus,40-49,Female,F,0-29,,oyghrgy
20448,Liberacorpus,40-49,Male,F,150-179,,qbozxcq
24851,Specialis Revelio,30-39,Male,F,0-29,,xuokujl
28001,Specialis Revelio,20-29,Male,F,30-59,,xjvtato
28120,Specialis Revelio,40-49,,F,120-149,,xrfpjxz
28172,Specialis Revelio,40-49,Female,F,0-29,,aovmqhv
28313,Specialis Revelio,20-29,Male,F,60-89,,tmrsfbo
25281,Mobilicorpus,30-39,Female,F,30-59,,aynuums
50156,Locomotor Mortis,30-39,Male,F,90-119,,fxshxcz
15655,Defodio,30-39,Male,F,30-59,,xfmgvek
16936,Defodio,50-59,Male,F,90-119,,zxadqvu
17039,Defodio,20-29,Female,F,150-179,,pjvsrtr
22203,Defodio,20-29,Male,F,0-29,,tejubaf
22219,Defodio,20-29,Male,F,30-59,,maysoqa
22300,Defodio,20-29,Male,F,60-89,,kzxxipz
22511,Defodio,40-49,,F,60-89,,nlxqtco
22776,Defodio,20-29,Male,F,180+,,rooxvia
22820,Defodio,20-29,Male,F,60-89,,sjqgnio
22835,Defodio,40-49,Female,F,30-59,,xwenbky
14639,Defodio,30-39,Female,F,30-59,,uqkuemz
20842,Defodio,40-49,Female,F,60-89,,dbiqptp
25549,Specialis Revelio,30-39,Female,F,180+,,yxvojtw
25853,Specialis Revelio,20-29,Male,F,180+,,xgyufnt
28195,Specialis Revelio,20-29,Male,F,60-89,,akpbrxz
28295,Specialis Revelio,20-29,Male,F,90-119,,jepdlgq
28308,Specialis Revelio,20-29,Male,F,90-119,,xvkqgrv
28347,Specialis Revelio,30-39,Male,F,30-59,,ndakife
28484,Specialis Revelio,20-29,Male,F,150-179,,rvqtwzf
19795,Liberacorpus,30-39,Female,F,60-89,,asiunli
21944,Liberacorpus,50-59,Male,F,30-59,,ffehwjn
12564,Liberacorpus,40-49,Female,F,30-59,,rntbmgq
14716,Liberacorpus,50-59,Male,F,60-89,,qtjwugm
28390,Liberacorpus,30-39,Female,F,30-59,,askkqak
50005,Liberacorpus,30-39,Male,F,180+,,nzaypah
50057,Liberacorpus,30-39,Male,F,120-149,,jvzbzam
12510,Mobilicorpus,40-49,Male,F,0-29,,lgaggpm
50624,Mobilicorpus,60>,Female,F,180+,,vagadfe
10561,Locomotor Mortis,40-49,Female,F,30-59,,wogeixq
25593,Specialis Revelio,20-29,Male,F,60-89,,qzdaouy
28409,Specialis Revelio,20-29,Male,F,90-119,,npepprz
28461,Specialis Revelio,20-29,Female,F,0-29,,sqhrkul
27551,Specialis Revelio,50-59,Male,F,0-29,,uwsmodc
13378,Defodio,40-49,,F,90-119,,mwicpsq
13511,Defodio,50-59,Male,F,0-29,,dfipmbq
14019,Defodio,50-59,Female,F,0-29,,iopyqng
15889,Defodio,40-49,Female,F,90-119,,trernhb
17182,Defodio,30-39,Female,F,30-59,,advxmyo
23797,Defodio,30-39,Male,F,60-89,,gxzncfo
24875,Defodio,50-59,Female,F,30-59,,bbgjabp
26962,Defodio,50-59,Male,F,120-149,,vpwbqed
11026,Defodio,40-49,Female,F,150-179,,ixvwsqt
15828,Defodio,50-59,Male,F,30-59,,wxsqocf
22499,Imperio,20-29,Female,F,30-59,,veuwhnw
17641,Liberacorpus,20-29,Male,F,0-29,,cppvhgn
19966,Liberacorpus,20-29,Female,F,30-59,,lobeacm
20424,Liberacorpus,20-29,Male,F,0-29,,firgszl
13338,Liberacorpus,40-49,Female,F,60-89,,tkxxjrl
14089,Liberacorpus,40-49,Female,F,180+,,wpbqutg
15245,Liberacorpus,40-49,Female,F,60-89,,pnnuacp
21716,Liberacorpus,40-49,Female,F,0-29,,nnywljg
25148,Liberacorpus,30-39,Male,F,180+,,zvliwpi
25749,Specialis Revelio,20-29,Female,F,30-59,,jpyhewq
25770,Specialis Revelio,40-49,Male,F,30-59,,bmbgmpl
19360,Liberacorpus,20-29,Male,F,0-29,,xklxbjj
25175,Liberacorpus,50-59,Male,F,30-59,,deqqcuo
11623,Liberacorpus,40-49,Female,F,0-29,,idhsume
27971,Liberacorpus,40-49,Male,F,150-179,,uxqvfef
16633,Specialis Revelio,40-49,,F,120-149,,mssewow
24680,Specialis Revelio,20-29,Female,F,180+,,gwoluas
24699,Specialis Revelio,30-39,Female,F,60-89,,dfcdzba
24732,Specialis Revelio,30-39,Female,F,150-179,,mmfwyki
24773,Specialis Revelio,60>,Male,F,30-59,,ilmadvl
24786,Specialis Revelio,<20,Female,F,30-59,,uosprge
24846,Specialis Revelio,20-29,Male,F,60-89,,wmuskpk
28249,Specialis Revelio,<20,Male,F,0-29,,zgbyhgr
28278,Specialis Revelio,20-29,Male,F,150-179,,vrwgpev
28311,Specialis Revelio,20-29,Female,F,180+,,xsrhfym
18704,Liberacorpus,40-49,,F,30-59,,skqpkwl
18969,Liberacorpus,20-29,Male,F,120-149,,nnnhohc
19870,Liberacorpus,40-49,Male,F,30-59,,qizshez
22497,Liberacorpus,20-29,Female,F,90-119,,huxlsov
22636,Liberacorpus,20-29,Female,F,60-89,,mbxdiyk
22682,Liberacorpus,20-29,Female,F,60-89,,qvrxwym
23433,Liberacorpus,50-59,Female,F,30-59,,mhgeokv
23903,Liberacorpus,50-59,Male,F,30-59,,jhrilgl
18867,Specialis Revelio,20-29,Male,F,150-179,,tlbcrqt
24691,Specialis Revelio,20-29,Male,F,120-149,,rsdcfpi
24757,Specialis Revelio,40-49,,F,30-59,,elqpvyb
24934,Specialis Revelio,30-39,Female,F,30-59,,oedplts
28053,Specialis Revelio,20-29,Male,F,30-59,,flsjpsb
28086,Specialis Revelio,20-29,Male,F,180+,,nwzbgmh
28137,Specialis Revelio,40-49,Female,F,60-89,,bagdyzz
28187,Specialis Revelio,40-49,,F,60-89,,psdumaq
28200,Specialis Revelio,20-29,Male,F,30-59,,ltkodin
13403,Mobilicorpus,40-49,Female,F,0-29,,mgqvycb
24570,Sonorus,60>,Male,F,30-59,,srmkjpz
21759,Duro,50-59,Female,F,90-119,,zuhrbjj
25718,Duro,50-59,Male,F,30-59,,aiheguz
13104,Duro,40-49,Male,F,150-179,,mdorpwm
14913,Duro,40-49,Female,F,30-59,,twfsbmy
15333,Duro,60>,Female,F,60-89,,ugdxixx
26851,Sonorus,50-59,Female,F,120-149,,xdlcgbb
11557,Duro,50-59,Female,F,30-59,,zrlcozd
18528,Duro,40-49,Female,F,120-149,,hbvrjmd
18584,Duro,30-39,Female,F,60-89,,ryddtmg
21123,Duro,40-49,Male,F,0-29,,kgbbday
27245,Duro,40-49,Female,F,150-179,,qremasv
27065,Confringo,50-59,Male,F,0-29,,ybowezg
28231,Locomotor Mortis,60>,Male,F,90-119,,ftsbuuh
24327,Locomotor Mortis,30-39,Male,F,150-179,,sjcrqau
22293,Fidelius Charm,30-39,Female,F,120-149,,leqfzey
21193,Mobilicorpus,40-49,,F,150-179,,ffbnotl
11961,Mobilicorpus,40-49,Female,F,30-59,,ngzkjlm
20875,Mobilicorpus,40-49,Female,F,30-59,,plxlywn
18747,Aparecium,60>,Male,F,30-59,,qzmxyrw
50352,Liberacorpus,30-39,Male,F,180+,,ulyytqe
27919,Meteolojinx Recanto,50-59,Male,F,0-29,,tuzouir
13652,Meteolojinx Recanto,40-49,Male,F,90-119,,aepwozy
13965,Defodio,50-59,Male,F,30-59,,jooviwf
27302,Defodio,40-49,Female,F,0-29,,rjizmdf
21499,Impedimenta,20-29,Male,F,30-59,,nnnegvw
21521,Liberacorpus,50-59,Male,F,90-119,,posyods
14114,Specialis Revelio,60>,Male,F,120-149,,myjpykj
10813,Specialis Revelio,50-59,Female,F,180+,,mvmccek
13648,Specialis Revelio,40-49,Female,F,180+,,uqtdxzp
24533,Specialis Revelio,50-59,Male,F,180+,,vdykhpw
20255,Specialis Revelio,30-39,Female,F,60-89,,dpllapj
10313,Specialis Revelio,60>,Male,F,60-89,,yjkwiyk
13230,Specialis Revelio,40-49,Female,F,0-29,,xzaanni
13309,Specialis Revelio,40-49,Male,F,120-149,,begsoxk
13495,Specialis Revelio,30-39,Male,F,90-119,,gfcrgza
14343,Specialis Revelio,40-49,Male,F,30-59,,rhcjscn
14398,Specialis Revelio,30-39,Female,F,30-59,,dxmvpfd
15941,Specialis Revelio,30-39,Female,F,90-119,,xcbbokf
25197,Specialis Revelio,50-59,Female,F,150-179,,bakeacv
18881,Specialis Revelio,40-49,Female,F,60-89,,iwgbhoz
13569,Aparecium,40-49,Female,F,120-149,,eforbty
26025,Specialis Revelio,20-29,Male,F,30-59,,frhieel
26041,Specialis Revelio,20-29,Male,F,90-119,,ybevjiy
26064,Specialis Revelio,20-29,Male,F,30-59,,pqncuwj
26069,Specialis Revelio,20-29,Male,F,0-29,,ykfvmgy
26080,Specialis Revelio,20-29,Male,F,150-179,,sgqmhkr
26102,Specialis Revelio,20-29,Female,F,60-89,,udmapsn
26109,Specialis Revelio,20-29,Female,F,60-89,,fbamhfs
26135,Specialis Revelio,<20,Male,F,60-89,,ughgbhb
26245,Specialis Revelio,50-59,Female,F,90-119,,lvfwajd
26267,Specialis Revelio,40-49,Female,F,90-119,,pcapknk
26273,Specialis Revelio,20-29,Male,F,30-59,,gfylhmq
26294,Specialis Revelio,20-29,Female,F,180+,,hwtkgeu
26308,Specialis Revelio,30-39,Male,F,0-29,,lwkxjrt
26309,Specialis Revelio,20-29,Female,F,60-89,,utaivyn
26310,Specialis Revelio,20-29,Male,F,0-29,,xaskgvv
26326,Specialis Revelio,20-29,Male,F,60-89,,gpqzqmt
26341,Specialis Revelio,<20,Male,F,180+,,nwgnaoj
26360,Specialis Revelio,<20,Male,F,30-59,,yuumhym
26367,Specialis Revelio,30-39,Male,F,30-59,,dzmpbld
26410,Specialis Revelio,50-59,Female,F,30-59,,atwflyh
26419,Specialis Revelio,30-39,Male,F,0-29,,ryfwfkf
26452,Specialis Revelio,20-29,Male,F,30-59,,oghieaj
26570,Specialis Revelio,20-29,Female,F,90-119,,pveuqgq
26646,Specialis Revelio,20-29,Male,F,30-59,,ieznlaf
26653,Specialis Revelio,30-39,Male,F,180+,,sjforkg
26661,Specialis Revelio,20-29,Male,F,60-89,,tnhxpvi
26748,Specialis Revelio,20-29,Female,F,0-29,,hpbbtfs
26749,Specialis Revelio,20-29,Male,F,90-119,,rwzjiim
26756,Specialis Revelio,20-29,Female,F,0-29,,odystfq
26762,Specialis Revelio,20-29,Male,F,90-119,,idjslcr
26769,Specialis Revelio,20-29,Male,F,60-89,,mvxygct
26783,Specialis Revelio,30-39,Male,F,0-29,,qncuxrf
26801,Specialis Revelio,20-29,Female,F,0-29,,xnesqsh
27391,Specialis Revelio,50-59,Female,F,0-29,,nifqkea
17281,Liberacorpus,20-29,Male,F,60-89,,wijpdcn
26855,Liberacorpus,50-59,Female,F,30-59,,ttqzotq
10047,Liberacorpus,50-59,Female,F,150-179,,tscxqnx
27679,Liberacorpus,40-49,Female,F,60-89,,qhpmpzu
28378,Liberacorpus,40-49,Male,F,90-119,,wdzkvov
50034,Liberacorpus,40-49,Male,F,60-89,,gtnrcry
50408,Liberacorpus,30-39,Male,F,60-89,,qbvdmjj
16807,Liberacorpus,30-39,Male,F,90-119,,hxiazoe
17242,Liberacorpus,30-39,Male,F,150-179,,qzidcoi
17926,Liberacorpus,30-39,Male,F,30-59,,tldsrje
18730,Liberacorpus,20-29,Male,F,90-119,,yvbmpma
18745,Liberacorpus,20-29,Male,F,60-89,,vczstrc
18923,Liberacorpus,20-29,Female,F,0-29,,fjohyur
21015,Liberacorpus,30-39,Male,F,90-119,,kpxepuw
22910,Liberacorpus,40-49,Female,F,150-179,,pcqhdiv
22919,Liberacorpus,20-29,Male,F,120-149,,blpdgja
15125,Liberacorpus,20-29,Male,F,90-119,,smiutoh
15139,Liberacorpus,50-59,Female,F,60-89,,zchyfmr
23978,Liberacorpus,50-59,Male,F,180+,,sengpkx
12401,Liberacorpus,50-59,Male,F,30-59,,uipckrn
21671,Liberacorpus,30-39,Female,F,90-119,,lvehgze
21690,Liberacorpus,40-49,Female,F,120-149,,bjwtdhl
27749,Liberacorpus,40-49,Female,F,30-59,,zboqqdd
27814,Liberacorpus,30-39,Female,F,90-119,,sqpaneb
27828,Liberacorpus,30-39,Female,F,90-119,,diygdkg
50270,Liberacorpus,30-39,Female,F,60-89,,nrrmizt
50280,Liberacorpus,40-49,Female,F,150-179,,qjokgub
50444,Liberacorpus,40-49,Male,F,60-89,,kamzfsv
21162,Specialis Revelio,20-29,Male,F,30-59,,kgvurum
26669,Specialis Revelio,40-49,,F,30-59,,kmtqpyi
27193,Liberacorpus,30-39,Male,F,30-59,,lrsqwua
27196,Liberacorpus,30-39,Male,F,30-59,,isshtvv
27203,Specialis Revelio,30-39,Male,F,30-59,,raipzwg
27213,Specialis Revelio,50-59,Male,F,0-29,,vdbaysi
27217,Specialis Revelio,40-49,Male,F,60-89,,uyskrqz
27218,Specialis Revelio,20-29,Male,F,180+,,aerogpt
27225,Specialis Revelio,20-29,Male,F,180+,,xrczblu
27237,Specialis Revelio,20-29,Male,F,60-89,,gsjgjmr
27248,Liberacorpus,30-39,Female,F,60-89,,okhgvps
27269,Liberacorpus,20-29,Female,F,90-119,,lyhbyjq
27274,Relashio,<20,Female,F,0-29,,zbvibmb
27296,Liberacorpus,20-29,Male,F,0-29,,kheepub
27298,Relashio,20-29,Male,F,30-59,,dqzbjml
27305,Liberacorpus,20-29,Male,F,120-149,,eyhganf
27306,Liberacorpus,20-29,Male,F,180+,,tqzpuqr
26051,Specialis Revelio,20-29,Female,F,90-119,,nftvqqd
26488,Specialis Revelio,50-59,Female,F,180+,,suxlxbz
26917,Specialis Revelio,40-49,,F,120-149,,wofnbiy
26934,Specialis Revelio,20-29,Male,F,120-149,,webzpyt
26989,Specialis Revelio,20-29,Female,F,30-59,,evuelst
27014,Specialis Revelio,20-29,Male,F,120-149,,bzpriiq
27018,Specialis Revelio,30-39,Male,F,60-89,,xvrhrwv
27019,Specialis Revelio,20-29,Male,F,150-179,,urwefqt
27030,Specialis Revelio,30-39,Male,F,60-89,,paiedmh
27031,Specialis Revelio,40-49,,F,30-59,,fcrplfl
27038,Specialis Revelio,20-29,Female,F,60-89,,zpcguyy
27040,Specialis Revelio,50-59,Female,F,30-59,,flmdwma
27042,Specialis Revelio,40-49,,F,60-89,,dannrnj
26937,Specialis Revelio,30-39,Female,F,60-89,,ubycgwb
26960,Specialis Revelio,20-29,Female,F,60-89,,rpipddw
27249,Specialis Revelio,30-39,Female,F,60-89,,mklkdwx
14648,Specialis Revelio,30-39,Male,F,60-89,,supdrvr
24848,Specialis Revelio,20-29,Male,F,60-89,,mvkcuok
25026,Nox,<20,Male,F,0-29,,ztocfts
14093,Meteolojinx Recanto,40-49,Female,F,150-179,,uvxuvxz
50298,Defodio,40-49,Female,F,0-29,,llevvax
16527,Impedimenta,20-29,Female,F,0-29,,pblqoud
20789,Meteolojinx Recanto,50-59,Female,F,30-59,,alrbbby
26247,Meteolojinx Recanto,60>,Female,F,30-59,,ilbaoxj
22429,Meteolojinx Recanto,30-39,Female,F,150-179,,agjizus
23092,Defodio,30-39,Male,F,180+,,vdchfzn
23261,Defodio,20-29,Male,F,150-179,,blidhyb
23683,Defodio,40-49,Male,F,180+,,xlmanmq
12626,Defodio,30-39,Male,F,180+,,rycpped
24036,Defodio,50-59,Male,F,120-149,,khyefsv
10303,Defodio,40-49,Female,F,150-179,,fzpcxxw
21815,Impedimenta,40-49,Female,F,90-119,,ooebfsr
22986,Impedimenta,30-39,Male,F,30-59,,cfipawy
50261,Impedimenta,30-39,Male,F,150-179,,ywyapqe
18245,Meteolojinx Recanto,20-29,Female,F,30-59,,uxcdnyv
13593,Meteolojinx Recanto,50-59,Female,F,120-149,,lbwizdg
23385,Meteolojinx Recanto,50-59,Female,F,90-119,,fcggyzl
23809,Meteolojinx Recanto,50-59,Male,F,0-29,,tljpkiu
26426,Meteolojinx Recanto,50-59,Female,F,60-89,,yjvdibh
26683,Meteolojinx Recanto,50-59,Male,F,90-119,,lqyhunt
13803,Meteolojinx Recanto,40-49,Male,F,30-59,,lgkajcl
14635,Meteolojinx Recanto,40-49,Male,F,90-119,,largmdy
14854,Meteolojinx Recanto,40-49,Female,F,90-119,,dguxwcx
15538,Meteolojinx Recanto,30-39,Female,F,60-89,,jvdqqmm
19343,Meteolojinx Recanto,40-49,Female,F,60-89,,pemopxa
25214,Meteolojinx Recanto,40-49,Female,F,0-29,,rwretmr
25780,Meteolojinx Recanto,30-39,Female,F,180+,,hiupahv
15369,Defodio,50-59,Female,F,180+,,mwbmkkh
23132,Defodio,20-29,Male,F,0-29,,qesviij
23209,Defodio,60>,Male,F,90-119,,tzokrma
23243,Defodio,20-29,Male,F,30-59,,brqyyfu
23388,Defodio,40-49,Female,F,60-89,,cvjtsob
23389,Defodio,20-29,Male,F,0-29,,gfuokdd
23394,Defodio,20-29,Male,F,0-29,,uggjebe
23525,Defodio,20-29,Male,F,30-59,,tghcdss
23559,Defodio,20-29,Female,F,30-59,,cjhbpfq
23571,Defodio,40-49,Female,F,30-59,,hsofowg
23574,Defodio,50-59,Female,F,30-59,,kcjcbmx
23575,Defodio,50-59,Male,F,60-89,,deatfql
23578,Defodio,20-29,Female,F,180+,,iiemysz
23587,Defodio,30-39,Male,F,150-179,,zitqjxa
23602,Defodio,20-29,Male,F,180+,,bhnyebd
23635,Defodio,20-29,Male,F,30-59,,ftjrwoa
23788,Defodio,20-29,Female,F,180+,,omqhqxa
14875,Defodio,30-39,Female,F,30-59,,npzngvz
20106,Defodio,50-59,Female,F,150-179,,varbdrt
12722,Defodio,50-59,Male,F,0-29,,anmfmie
19772,Wingardium Leviosa,50-59,Male,F,30-59,,ytwxdhb
26932,Meteolojinx Recanto,40-49,Female,F,150-179,,htskhuy
11639,Meteolojinx Recanto,40-49,Female,F,60-89,,rpmaqgg
20862,Meteolojinx Recanto,50-59,Male,F,30-59,,wompmpk
23072,Meteolojinx Recanto,30-39,Female,F,30-59,,adjlwsa
23985,Meteolojinx Recanto,50-59,Male,F,60-89,,qxfztvw
25272,Impedimenta,30-39,Male,F,150-179,,roxufxa
15810,Confringo,40-49,,F,150-179,,vmrtfeh
18671,Confringo,40-49,Female,F,150-179,,gaivogx
22640,Sonorus,30-39,Male,F,0-29,,zsmyuax
25299,Sonorus,40-49,Male,F,60-89,,zrzpxpt
15042,Liberacorpus,30-39,Male,F,60-89,,ldtwjhd
15050,Liberacorpus,20-29,Female,F,150-179,,dirisek
23727,Fidelius Charm,20-29,Male,F,60-89,,cpitovx
24123,Fidelius Charm,20-29,Male,F,60-89,,idlvdut
18143,Fidelius Charm,60>,Female,F,90-119,,fxlncki
18359,Fidelius Charm,60>,Female,F,120-149,,ikbnfhk
21310,Fidelius Charm,50-59,Female,F,180+,,nbsqbgg
10027,Fidelius Charm,50-59,Female,F,90-119,,cgegxxf
10699,Fidelius Charm,40-49,Female,F,120-149,,kzilgef
10966,Fidelius Charm,40-49,Female,F,180+,,cfceooe
25290,Fidelius Charm,40-49,Female,F,150-179,,gqobvqf
21590,Mobilicorpus,50-59,Female,F,60-89,,oowqfjp
13157,Mobilicorpus,40-49,Female,F,180+,,sjnenrn
21580,Mobilicorpus,30-39,Female,F,150-179,,nmwbjew
24559,Reducto,40-49,Male,F,90-119,,niqspca
14551,Defodio,40-49,Female,F,90-119,,gljsxgt
17079,Defodio,30-39,Male,F,30-59,,ehwecok
17283,Defodio,30-39,Female,F,60-89,,hjdrsyh
22372,Defodio,20-29,Male,F,30-59,,kfxfjyi
22832,Defodio,20-29,Male,F,30-59,,wycxdrb
23519,Defodio,40-49,,F,180+,,dznadvz
23531,Defodio,20-29,Male,F,60-89,,kiqznpm
23765,Defodio,20-29,Female,F,120-149,,kjgiqpu
12581,Defodio,30-39,Female,F,30-59,,oyhcigu
12617,Defodio,20-29,Male,F,30-59,,mbhkguv
21416,Liberacorpus,40-49,Female,F,30-59,,ipjsxyn
28042,Specialis Revelio,40-49,Male,F,120-149,,gfdfnjh
28094,Specialis Revelio,20-29,Female,F,30-59,,citgyrv
28297,Specialis Revelio,30-39,Male,F,0-29,,dpqiafd
21842,Defodio,50-59,Male,F,120-149,,ttbapwo
13087,Defodio,40-49,Male,F,120-149,,ibkjwlw
16993,Defodio,30-39,Male,F,150-179,,cssoqdz
22048,Defodio,20-29,Male,F,30-59,,ytwmjqw
22223,Defodio,20-29,Male,F,30-59,,yxchhcc
22232,Defodio,40-49,Female,F,60-89,,bhpdoqh
22307,Defodio,20-29,Female,F,0-29,,paocfvn
22778,Defodio,20-29,Female,F,0-29,,qqmntvx
12671,Defodio,20-29,Male,F,150-179,,vkzjkuz
27897,Defodio,30-39,Female,F,30-59,,cwckoyr
27922,Defodio,30-39,Female,F,180+,,huuzoea
27994,Specialis Revelio,30-39,Male,F,30-59,,jqhuccm
22489,Liberacorpus,40-49,,F,180+,,lirvkky
15222,Liberacorpus,30-39,Male,F,30-59,,xggymdk
10833,Liberacorpus,40-49,Male,F,0-29,,jhrjucd
18585,Liberacorpus,50-59,Female,F,180+,,jkozjqp
28451,Specialis Revelio,40-49,Female,F,90-119,,vfgcuqn
17074,Defodio,30-39,Female,F,60-89,,eaeuxmb
23226,Defodio,50-59,Male,F,180+,,bbknvzf
17588,Liberacorpus,20-29,Male,F,60-89,,abmwvjp
18975,Liberacorpus,20-29,Female,F,90-119,,oncghpt
23538,Liberacorpus,30-39,Female,F,60-89,,kkufvdk
15358,Liberacorpus,60>,Male,F,90-119,,nflbynq
28479,Liberacorpus,30-39,Female,F,90-119,,unqudgb
25802,Specialis Revelio,40-49,Female,F,0-29,,jvtvpwp
18935,Liberacorpus,40-49,,F,0-29,,eqexjwt
19397,Liberacorpus,40-49,Male,F,150-179,,vswnatc
19957,Liberacorpus,40-49,,F,90-119,,zriveih
20037,Liberacorpus,20-29,Female,F,30-59,,pgnfayn
20070,Liberacorpus,20-29,Male,F,150-179,,zsmlgwn
21039,Liberacorpus,20-29,Female,F,180+,,ejpwgji
23111,Liberacorpus,50-59,Female,F,30-59,,ztjvlbf
27236,Liberacorpus,40-49,Male,F,90-119,,ohibyfs
17605,Liberacorpus,20-29,Male,F,150-179,,qtxitgf
18709,Liberacorpus,20-29,Female,F,60-89,,ipbdely
17632,Mobilicorpus,50-59,Male,F,30-59,,irnocwo
20290,Fidelius Charm,50-59,Female,F,30-59,,betraem
20258,Confringo,50-59,Female,F,180+,,vhlkohb
20367,Confringo,50-59,Female,F,0-29,,vljpfzo
24413,Confringo,40-49,Male,F,90-119,,ugkrwec
15206,Confringo,60>,Female,F,30-59,,tkusgco
27061,Liberacorpus,50-59,Female,F,150-179,,emkbqdo
27961,Meteolojinx Recanto,30-39,Female,F,30-59,,awqrxzf
13811,Defodio,30-39,Female,F,120-149,,ossoepe
18879,Liberacorpus,30-39,Male,F,30-59,,zznidju
18351,Confringo,50-59,Male,F,60-89,,hxhdhxe
50030,Liberacorpus,30-39,Male,F,30-59,Ergonomic Chair,cpjmqmq
13520,Specialis Revelio,40-49,Male,F,0-29,,oafhnpk
16103,Specialis Revelio,30-39,Female,F,90-119,,bmiarzz
27721,Liberacorpus,40-49,Male,F,180+,,phyvkkf
50421,Liberacorpus,50-59,Male,F,120-149,,jutfnpa
15113,Liberacorpus,30-39,Female,F,30-59,,pgyvmjn
17331,Liberacorpus,50-59,Male,F,30-59,,uimaphb
17350,Liberacorpus,30-39,Male,F,30-59,,hjpbukv
17353,Liberacorpus,40-49,Male,F,0-29,,qwzdumi
17359,Liberacorpus,30-39,Male,F,60-89,,xotwspk
17665,Liberacorpus,40-49,Male,F,60-89,,dlyizdz
18791,Liberacorpus,20-29,Male,F,60-89,,zwmharc
18913,Liberacorpus,20-29,Female,F,150-179,Reduced Light,glbsybo
19934,Liberacorpus,30-39,Male,F,150-179,,nrvcjqw
22909,Liberacorpus,30-39,Male,F,180+,,izdumgl
14850,Liberacorpus,30-39,Female,F,60-89,,ikzyxso
14853,Liberacorpus,50-59,Female,F,90-119,,vxtjmtx
15210,Liberacorpus,20-29,Male,F,0-29,,xgkfatc
